job_guid,case_count
3f7e7814-fd0a-4b50-857c-86179460ee8d,2000
0c2ffe6e-6e94-4dc8-83a0-8e093a32e55d,2000
df902827-02c1-456e-9585-70b37a7c50fc,7
494dfbea-a129-4c6f-99be-8b2708aaa0f7,7
56e75e34-ac5e-4a3e-8a42-42f32cf82b95,7
cbb6b2d9-192f-4e01-ac2d-e40d36bef202,7
50ce2d2e-8f12-4c3b-b06d-16e9bd2758ce,7
bf342ebe-f892-4aac-9252-d0444071cb80,7
92644c7b-7924-4ea0-80b9-03ab17bc60a9,7
8eb6bdb5-9ed6-48db-88d3-e3e6b530cc29,7
0ba6621b-ffbe-4f74-8e98-38fe2fc04eb2,7
e26a595f-abbf-4076-985e-7b3306935d55,7
6fc55bff-fef0-49e5-9020-195cc7c99aaa,7
b614ff02-d2c9-4056-9acd-8bcbbf0474d2,7
